generation,rank_1,rank_2,swapAccepted
99795000,3,6,0
99796000,3,5,0
99797000,4,7,1
99798000,1,3,0
99799000,1,8,0
99800000,3,7,1
99801000,3,5,0
99802000,1,8,0
99803000,5,8,0
99804000,2,5,0
99805000,3,6,0
99806000,2,5,0
99807000,3,8,0
99808000,2,7,0
99809000,1,3,0
99810000,6,8,0
99811000,5,8,0
99812000,6,7,0
99813000,5,7,1
99814000,3,5,0
99815000,2,3,0
99816000,5,7,0
99817000,1,7,0
99818000,1,7,0
99819000,4,8,0
99820000,3,7,0
99821000,3,6,0
99822000,2,8,0
99823000,2,7,0
99824000,6,7,1
99825000,1,7,0
99826000,5,8,0
99827000,1,7,0
99828000,1,6,0
99829000,3,4,1
99830000,4,5,0
99831000,2,8,0
99832000,1,6,0
99833000,4,6,0
99834000,4,8,0
99835000,4,8,0
99836000,1,8,0
99837000,2,8,0
99838000,2,6,0
99839000,2,3,1
99840000,1,3,1
99841000,1,6,0
99842000,6,7,0
99843000,1,2,0
99844000,4,7,0
99845000,2,4,0
99846000,1,3,1
99847000,2,8,0
99848000,6,8,1
99849000,4,5,0
99850000,4,8,0
99851000,2,8,0
99852000,2,8,0
99853000,1,5,0
99854000,3,8,0
99855000,4,8,0
99856000,2,6,0
99857000,7,8,0
99858000,3,5,1
99859000,1,4,0
99860000,1,3,0
99861000,1,8,0
99862000,4,6,1
99863000,5,7,0
99864000,2,5,1
99865000,2,7,0
99866000,1,2,1
99867000,5,6,0
99868000,5,7,1
99869000,7,8,0
99870000,1,8,0
99871000,1,2,1
99872000,1,2,0
99873000,4,7,0
99874000,5,6,0
99875000,6,7,1
99876000,2,7,0
99877000,4,7,0
99878000,1,4,0
99879000,2,8,0
99880000,3,7,0
99881000,1,5,0
99882000,3,8,0
99883000,5,6,0
99884000,1,5,1
99885000,2,4,0
99886000,1,6,0
99887000,4,5,1
99888000,7,8,1
99889000,1,7,0
99890000,2,4,1
99891000,1,3,0
99892000,1,6,0
99893000,3,6,0
99894000,2,6,0
99895000,1,7,0
99896000,3,4,1
99897000,2,6,0
99898000,2,3,1
99899000,1,5,0
99900000,5,6,1
99901000,7,8,1
99902000,5,8,0
99903000,3,5,1
99904000,5,7,1
99905000,3,4,0
99906000,2,6,0
99907000,1,6,0
99908000,5,7,1
99909000,1,3,0
99910000,4,7,0
99911000,2,8,0
99912000,3,5,1
99913000,2,3,1
99914000,1,7,0
99915000,4,7,0
99916000,5,6,1
99917000,5,6,0
99918000,7,8,0
99919000,3,5,0
99920000,2,8,0
99921000,3,5,1
99922000,2,7,0
99923000,3,7,0
99924000,7,8,0
99925000,2,8,0
99926000,3,8,0
99927000,1,6,0
99928000,4,6,0
99929000,4,6,0
99930000,1,7,0
99931000,5,7,0
99932000,1,8,0
99933000,6,8,0
99934000,4,7,0
99935000,4,5,1
99936000,5,8,0
99937000,3,6,0
99938000,2,4,0
99939000,6,7,0
99940000,2,6,0
99941000,1,6,0
99942000,1,2,0
99943000,2,6,0
99944000,2,3,1
99945000,1,2,0
99946000,5,8,0
99947000,2,4,0
99948000,1,7,0
99949000,2,6,0
99950000,4,8,0
99951000,3,4,0
99952000,1,6,0
99953000,1,2,0
99954000,4,7,1
99955000,5,8,0
99956000,4,7,0
99957000,7,8,1
99958000,5,8,0
99959000,4,6,0
99960000,4,7,0
99961000,2,4,0
99962000,6,8,0
99963000,7,8,0
99964000,4,5,1
99965000,3,4,0
99966000,2,5,0
99967000,5,7,0
99968000,1,6,0
99969000,5,7,1
99970000,3,4,0
99971000,6,7,1
99972000,1,4,0
99973000,1,2,0
99974000,1,7,0
99975000,7,8,1
99976000,1,5,0
99977000,1,8,0
99978000,6,8,0
99979000,1,5,0
99980000,2,7,0
99981000,1,5,0
99982000,2,4,0
99983000,5,6,1
99984000,6,7,1
99985000,1,3,0
99986000,3,5,0
99987000,2,7,0
99988000,1,4,0
99989000,4,5,0
99990000,3,7,0
99991000,4,7,0
99992000,1,2,0
99993000,6,8,1
99994000,1,2,1
99995000,1,6,0
99996000,1,5,0
99997000,2,5,0
99998000,1,2,0
99999000,2,6,0
100000000,2,8,0
100001000,3,4,0
100002000,2,7,0
100003000,6,8,0
100004000,2,5,0
100005000,1,7,0
100006000,2,7,0
100007000,1,7,0
100008000,2,7,0
100009000,1,7,0
100010000,3,8,0
100011000,6,8,0
100012000,3,5,0
100013000,1,6,0
100014000,6,7,1
100015000,1,3,1
100016000,5,6,0
100017000,1,4,0
100018000,4,8,0
100019000,3,8,0
100020000,2,4,0
100021000,5,8,0
100022000,1,2,0
100023000,2,3,1
100024000,5,6,1
100025000,2,7,0
100026000,4,7,0
100027000,1,5,0
100028000,1,7,0
100029000,2,4,1
100030000,1,2,1
100031000,1,3,1
100032000,2,4,1
100033000,7,8,1
100034000,1,8,0
100035000,7,8,1
100036000,2,4,1
100037000,3,8,0
100038000,4,7,0
100039000,3,4,1
100040000,1,6,0
100041000,6,8,0
100042000,4,8,0
100043000,1,4,0
100044000,4,8,0
100045000,1,6,0
100046000,5,7,1
100047000,1,7,0
100048000,1,2,1
100049000,3,7,0
100050000,6,8,1
100051000,1,7,0
100052000,1,5,0
100053000,2,3,1
100054000,2,6,0
100055000,2,6,0
100056000,4,7,0
100057000,2,5,0
100058000,1,3,0
100059000,5,7,0
100060000,3,8,0
100061000,1,4,0
100062000,3,6,0
100063000,2,7,0
100064000,5,6,0
100065000,2,8,0
100066000,1,4,1
100067000,5,8,0
100068000,4,6,0
100069000,2,4,0
100070000,3,7,0
100071000,1,4,0
100072000,6,8,0
100073000,1,7,0
100074000,3,7,0
100075000,5,8,0
100076000,4,5,1
100077000,1,5,0
100078000,3,6,0
100079000,2,7,0
100080000,7,8,0
100081000,2,5,1
100082000,3,8,0
100083000,2,3,0
100084000,6,8,0
100085000,2,5,0
100086000,3,5,1
100087000,3,4,0
100088000,5,7,0
100089000,1,2,0
100090000,6,7,1
100091000,3,4,0
100092000,1,4,0
100093000,2,6,0
100094000,1,6,0
100095000,3,4,1
100096000,1,4,0
100097000,3,5,0
100098000,1,8,0
100099000,1,3,0
100100000,3,5,0
100101000,1,5,0
100102000,2,6,0
100103000,4,7,0
100104000,5,6,0
100105000,2,6,0
100106000,2,6,0
100107000,2,7,0
100108000,1,7,0
100109000,5,6,1
100110000,1,3,0
100111000,1,6,0
100112000,2,5,0
100113000,1,4,0
100114000,1,4,0
100115000,5,8,1
100116000,4,8,0
100117000,2,3,0
100118000,5,8,0
100119000,4,6,0
100120000,1,2,1
100121000,2,5,0
100122000,2,3,1
100123000,1,4,0
100124000,3,6,0
100125000,1,2,0
100126000,5,7,0
100127000,3,5,1
100128000,2,5,0
100129000,7,8,1
100130000,2,4,0
100131000,4,5,1
100132000,3,4,1
100133000,1,3,0
100134000,6,8,0
100135000,4,8,0
100136000,1,5,0
100137000,1,7,0
100138000,1,8,0
100139000,2,7,0
100140000,5,6,1
100141000,4,6,0
100142000,2,7,0
100143000,6,8,0
100144000,4,7,0
100145000,3,7,0
100146000,2,6,0
100147000,1,2,0
100148000,4,5,0
100149000,4,7,0
100150000,6,7,0
100151000,3,5,0
100152000,1,8,0
100153000,2,4,1
100154000,1,6,0
100155000,2,4,0
100156000,5,7,0
100157000,3,4,1
100158000,6,7,0
100159000,4,8,0
100160000,2,3,1
100161000,4,8,0
100162000,2,6,0
100163000,2,6,0
100164000,6,8,0
100165000,1,5,0
100166000,3,4,0
100167000,2,4,1
100168000,1,5,0
100169000,4,5,0
100170000,1,8,0
100171000,1,6,0
100172000,1,5,0
100173000,1,6,0
100174000,2,4,0
100175000,1,8,0
100176000,1,7,0
100177000,1,4,0
100178000,5,7,0
100179000,4,6,0
100180000,7,8,1
100181000,3,8,0
100182000,2,3,0
100183000,4,6,0
100184000,3,8,0
100185000,1,3,0
100186000,3,7,0
100187000,4,6,0
100188000,5,7,0
100189000,2,7,0
100190000,4,8,0
100191000,5,7,0
100192000,4,6,0
100193000,5,7,0
100194000,2,4,0
100195000,1,7,0
100196000,3,4,0
100197000,3,7,0
100198000,4,7,0
100199000,2,5,0
100200000,1,3,0
100201000,2,4,0
100202000,6,8,0
100203000,1,8,0
100204000,4,6,0
100205000,1,6,0
100206000,5,7,0
100207000,1,7,0
100208000,4,8,0
100209000,4,5,0
100210000,1,4,0
100211000,4,5,0
100212000,4,6,0
100213000,4,7,1
100214000,1,8,0
100215000,1,3,0
100216000,2,6,0
100217000,3,5,0
100218000,2,4,1
100219000,1,8,0
100220000,1,4,0
100221000,1,6,0
100222000,1,2,0
100223000,4,6,1
100224000,3,4,1
100225000,1,5,0
100226000,2,6,0
100227000,2,6,0
100228000,1,7,0
100229000,2,4,0
100230000,1,5,0
100231000,2,7,0
100232000,5,6,1
100233000,3,7,0
100234000,3,4,1
100235000,1,6,0
100236000,4,7,0
100237000,2,5,0
100238000,2,3,1
100239000,4,8,0
100240000,3,5,0
100241000,3,8,0
100242000,1,7,0
100243000,4,6,0
100244000,1,7,0
100245000,4,5,1
100246000,2,7,0
100247000,6,7,0
100248000,2,6,0
100249000,7,8,0
100250000,2,3,1
100251000,1,8,0
100252000,4,5,0
100253000,2,5,0
100254000,4,8,0
100255000,4,6,1
100256000,7,8,0
100257000,2,6,0
100258000,2,5,0
100259000,4,8,0
100260000,2,4,0
100261000,2,8,0
100262000,7,8,1
100263000,2,4,0
100264000,1,8,0
100265000,3,7,0
100266000,7,8,0
100267000,5,6,1
100268000,7,8,0
100269000,2,3,1
100270000,4,5,1
100271000,3,5,1
100272000,4,8,0
100273000,1,3,0
100274000,2,5,0
100275000,2,4,0
100276000,1,5,0
100277000,2,8,0
100278000,1,4,0
100279000,3,7,0
100280000,2,4,0
100281000,3,7,0
100282000,1,6,0
100283000,3,7,0
100284000,2,8,0
100285000,1,7,0
100286000,2,4,0
100287000,6,8,0
100288000,2,4,1
100289000,3,4,1
100290000,3,8,0
100291000,2,8,0
100292000,2,8,0
100293000,3,6,1
100294000,2,8,0
100295000,2,7,0
100296000,7,8,1
100297000,7,8,1
100298000,2,3,1
100299000,3,5,0
100300000,2,8,0
100301000,2,4,0
100302000,5,6,0
100303000,4,5,1
100304000,1,2,0
100305000,5,7,1
100306000,6,8,1
100307000,1,4,0
100308000,4,8,0
100309000,3,8,0
100310000,3,7,0
100311000,2,3,1
100312000,1,3,0
100313000,5,7,1
100314000,6,8,1
100315000,4,8,0
100316000,3,6,1
100317000,1,4,0
100318000,1,2,1
100319000,3,4,1
100320000,7,8,0
100321000,6,7,1
100322000,2,3,1
100323000,2,3,0
100324000,1,3,0
100325000,3,5,0
100326000,3,5,0
100327000,2,8,0
100328000,3,4,1
100329000,5,8,0
100330000,6,7,1
100331000,3,4,1
100332000,2,3,0
100333000,2,8,0
100334000,1,7,0
100335000,1,6,0
100336000,6,8,0
100337000,6,8,1
100338000,2,8,0
100339000,5,8,0
100340000,6,8,1
100341000,6,8,1
100342000,4,6,0
100343000,1,4,0
100344000,7,8,0
100345000,2,4,1
100346000,7,8,1
100347000,5,6,1
100348000,1,7,0
100349000,2,6,0
100350000,5,6,1
100351000,5,8,0
100352000,2,6,0
100353000,3,8,0
100354000,2,7,0
100355000,7,8,1
100356000,6,7,1
100357000,2,5,0
100358000,1,3,0
100359000,2,6,1
100360000,2,8,0
100361000,6,8,0
100362000,5,6,1
100363000,2,8,0
100364000,3,4,0
100365000,3,8,0
100366000,2,8,0
100367000,1,2,1
100368000,4,7,0
100369000,6,8,1
100370000,1,3,0
100371000,5,6,0
100372000,3,5,1
100373000,4,8,0
100374000,4,6,0
100375000,4,5,0
100376000,5,7,0
100377000,4,6,0
100378000,2,3,0
100379000,4,6,0
100380000,7,8,1
100381000,3,7,0
100382000,3,6,0
100383000,6,8,0
100384000,2,6,0
100385000,2,4,0
100386000,7,8,1
100387000,2,6,0
100388000,3,7,0
100389000,4,5,1
100390000,1,8,0
100391000,4,7,0
100392000,3,8,0
100393000,2,5,0
100394000,2,7,0
100395000,4,5,1
100396000,2,4,0
100397000,3,6,0
100398000,4,7,0
100399000,1,5,0
100400000,5,7,0
100401000,5,7,1
100402000,4,6,0
100403000,1,7,0
100404000,3,4,0
100405000,2,8,0
100406000,5,8,0
100407000,2,8,0
100408000,1,8,0
100409000,2,4,0
100410000,3,8,0
100411000,1,4,0
100412000,2,3,1
100413000,2,6,0
100414000,2,8,0
100415000,3,6,0
100416000,1,3,0
100417000,5,7,0
100418000,1,6,0
100419000,1,4,0
100420000,6,7,1
100421000,2,7,0
100422000,5,7,1
100423000,1,4,0
100424000,4,7,0
100425000,5,8,0
100426000,3,6,0
100427000,2,6,0
100428000,2,6,0
100429000,1,8,0
100430000,5,8,0
100431000,6,7,0
100432000,3,5,0
100433000,2,5,0
100434000,2,4,0
100435000,5,8,0
100436000,1,5,0
100437000,4,8,0
100438000,2,8,0
100439000,2,5,0
100440000,3,5,0
100441000,1,6,0
100442000,3,4,0
100443000,2,3,1
100444000,2,7,0
100445000,2,3,0
100446000,5,7,0
100447000,3,8,0
100448000,3,6,0
100449000,3,7,0
100450000,2,3,0
100451000,6,7,1
100452000,1,7,0
100453000,2,6,0
100454000,1,5,0
100455000,5,8,1
100456000,4,8,0
100457000,1,6,0
100458000,2,8,0
100459000,3,7,0
100460000,3,6,0
100461000,2,5,0
100462000,3,8,0
100463000,1,8,0
100464000,6,8,0
100465000,7,8,1
100466000,1,5,0
100467000,2,7,0
100468000,3,4,0
100469000,4,5,0
100470000,6,7,0
100471000,4,8,0
100472000,2,7,0
100473000,1,4,0
100474000,5,7,0
100475000,4,7,0
100476000,2,4,1
100477000,4,6,1
100478000,3,4,1
100479000,3,5,1
100480000,3,7,0
100481000,1,2,0
100482000,2,5,0
100483000,2,8,0
100484000,1,6,0
100485000,3,5,0
100486000,5,8,0
100487000,1,3,0
100488000,5,8,0
100489000,2,8,0
100490000,1,2,0
100491000,2,3,1
100492000,2,7,0
100493000,1,4,0
100494000,2,8,0
100495000,2,6,0
100496000,2,5,0
100497000,2,4,0
100498000,1,8,0
100499000,6,7,0
100500000,5,7,1
100501000,2,5,0
100502000,3,4,1
100503000,5,8,0
100504000,1,6,0
100505000,1,4,0
100506000,3,7,0
100507000,4,6,0
100508000,2,5,1
100509000,4,8,0
100510000,7,8,0
100511000,3,4,0
100512000,1,2,0
100513000,2,5,1
100514000,2,7,0
100515000,2,6,0
100516000,5,6,0
100517000,1,6,0
100518000,3,5,0
100519000,2,3,1
100520000,5,6,1
100521000,1,5,0
100522000,6,7,1
100523000,4,8,0
100524000,3,8,0
100525000,4,7,0
100526000,1,7,0
100527000,5,7,0
100528000,4,6,0
100529000,4,6,0
100530000,2,7,0
100531000,4,8,0
100532000,7,8,0
100533000,4,6,0
100534000,1,6,0
100535000,3,6,0
100536000,7,8,0
100537000,1,7,0
100538000,2,7,0
100539000,2,5,0
100540000,1,7,0
100541000,5,6,0
100542000,2,7,0
100543000,4,5,0
100544000,4,7,0
100545000,1,8,0
100546000,3,5,0
100547000,3,6,0
100548000,1,3,0
100549000,2,5,0
100550000,3,7,0
100551000,1,7,0
100552000,3,6,0
100553000,1,6,0
100554000,3,7,0
100555000,1,7,0
100556000,1,3,0
100557000,3,8,0
100558000,4,5,0
100559000,4,7,0
100560000,1,5,0
100561000,2,7,0
100562000,1,4,0
100563000,5,8,0
100564000,1,2,0
100565000,2,6,0
100566000,1,3,0
100567000,2,3,0
100568000,4,8,0
100569000,1,5,0
100570000,1,4,0
100571000,2,8,0
100572000,2,8,0
100573000,3,7,0
100574000,2,7,0
100575000,3,7,0
100576000,1,7,0
100577000,3,6,1
100578000,5,6,1
100579000,1,8,0
100580000,5,7,0
100581000,1,3,0
100582000,3,7,0
100583000,1,6,0
100584000,2,7,0
100585000,1,8,0
100586000,1,6,0
100587000,2,3,1
100588000,2,5,0
100589000,5,7,0
100590000,1,8,0
100591000,1,4,0
100592000,1,4,0
100593000,4,6,0
100594000,4,7,1
100595000,4,5,0
100596000,1,5,0
100597000,2,3,0
100598000,3,7,0
100599000,2,6,0
100600000,3,5,1
100601000,4,5,1
100602000,1,8,0
100603000,2,7,0
100604000,1,4,0
100605000,1,8,0
100606000,4,8,0
100607000,1,7,0
100608000,5,8,0
100609000,7,8,1
100610000,1,2,0
100611000,2,4,0
100612000,2,5,0
100613000,3,4,0
100614000,3,8,0
100615000,4,6,0
100616000,2,7,0
100617000,2,8,0
100618000,5,8,1
100619000,7,8,1
100620000,1,2,0
100621000,2,5,0
100622000,2,6,0
100623000,3,4,1
100624000,4,5,1
100625000,5,6,0
100626000,3,4,0
100627000,1,7,0
100628000,1,8,0
100629000,3,6,0
100630000,2,3,1
100631000,5,6,0
100632000,4,6,1
100633000,3,7,0
100634000,2,3,0
100635000,1,4,0
100636000,3,5,0
100637000,6,7,1
100638000,5,7,0
100639000,1,8,0
100640000,2,6,0
100641000,2,4,0
100642000,2,8,0
100643000,2,7,0
100644000,1,4,0
100645000,4,7,0
100646000,3,4,1
100647000,4,5,0
100648000,2,6,0
100649000,4,6,1
100650000,5,6,1
100651000,3,7,0
100652000,1,5,0
100653000,4,5,1
100654000,5,7,0
100655000,5,6,0
100656000,5,6,0
100657000,2,7,0
100658000,1,5,0
100659000,4,7,0
100660000,1,8,0
100661000,1,6,0
100662000,1,5,0
100663000,1,8,0
100664000,1,3,0
100665000,3,7,0
100666000,4,7,0
100667000,3,7,0
100668000,1,8,0
100669000,4,6,0
100670000,1,7,0
100671000,1,3,0
100672000,1,6,0
100673000,4,6,1
100674000,3,8,0
100675000,2,6,0
100676000,1,5,0
100677000,2,8,0
100678000,2,8,0
100679000,2,4,0
100680000,3,7,0
100681000,1,3,0
100682000,3,8,0
100683000,5,6,1
100684000,4,7,0
100685000,3,8,0
100686000,7,8,1
100687000,6,8,0
100688000,2,7,0
100689000,1,5,0
100690000,4,7,0
100691000,1,8,0
100692000,3,8,0
100693000,1,4,0
100694000,1,7,0
100695000,4,8,0
100696000,1,6,0
100697000,7,8,1
100698000,4,7,0
100699000,3,5,0
100700000,2,4,0
100701000,4,7,0
100702000,4,5,1
100703000,1,7,0
100704000,1,8,0
100705000,4,7,0
100706000,3,7,0
100707000,2,3,1
100708000,2,5,0
100709000,2,5,0
100710000,1,4,0
100711000,1,3,0
100712000,1,8,0
100713000,3,4,1
100714000,3,4,1
100715000,1,6,0
100716000,2,3,1
100717000,1,5,0
100718000,2,5,0
100719000,6,7,1
100720000,2,3,1
100721000,5,6,0
100722000,4,8,0
100723000,2,3,0
100724000,2,3,0
100725000,2,7,0
100726000,1,3,0
100727000,1,4,0
100728000,2,7,0
100729000,1,2,0
100730000,6,8,1
100731000,4,5,1
100732000,7,8,1
100733000,2,4,0
100734000,4,7,0
100735000,1,7,0
100736000,5,8,0
100737000,4,6,1
100738000,1,5,0
100739000,2,4,1
100740000,1,3,0
100741000,2,6,0
100742000,3,8,0
100743000,1,4,0
100744000,1,2,0
100745000,5,6,1
100746000,4,6,0
100747000,7,8,1
100748000,2,5,0
100749000,7,8,1
100750000,3,8,0
100751000,2,4,1
100752000,1,6,0
100753000,1,6,0
100754000,2,7,0
100755000,4,6,0
100756000,3,5,1
100757000,2,6,0
100758000,1,4,1
100759000,5,6,1
100760000,6,7,1
100761000,3,6,0
100762000,3,7,0
100763000,2,8,0
100764000,2,5,0
100765000,6,7,1
100766000,4,7,1
100767000,2,4,0
100768000,7,8,1
100769000,2,3,0
100770000,3,4,1
100771000,1,3,0
100772000,2,4,0
100773000,2,5,0
100774000,3,7,0
100775000,3,7,0
100776000,1,8,0
100777000,2,6,0
100778000,5,7,0
100779000,5,7,0
100780000,5,8,0
100781000,2,3,0
100782000,2,6,0
100783000,1,6,0
100784000,4,6,0
100785000,6,8,0
100786000,1,6,0
100787000,3,8,0
100788000,3,8,0
100789000,5,8,0
100790000,4,5,0
100791000,2,5,0
100792000,5,7,1
100793000,2,6,0
100794000,7,8,0
100795000,2,7,0
100796000,2,4,0
100797000,4,5,1
100798000,1,3,0
100799000,5,6,1
100800000,3,7,0
100801000,1,3,0
100802000,1,2,0
100803000,1,7,0
100804000,4,6,1
100805000,3,5,0
100806000,3,7,0
100807000,6,7,1
100808000,2,5,0
100809000,6,7,0
100810000,3,4,1
100811000,3,8,0
100812000,6,7,0
100813000,2,7,0
100814000,3,7,0
100815000,4,8,0
100816000,1,3,0
100817000,1,8,0
100818000,6,7,0
100819000,3,8,0
100820000,4,6,0
100821000,5,8,0
100822000,1,6,0
100823000,4,6,0
100824000,2,5,0
100825000,1,4,0
100826000,3,7,0
100827000,3,5,0
100828000,4,8,0
100829000,2,5,0
100830000,2,7,0
100831000,7,8,1
100832000,3,4,0
100833000,2,6,0
100834000,3,6,0
100835000,3,6,0
100836000,1,7,0
100837000,1,7,0
100838000,2,3,0
100839000,5,6,1
100840000,2,3,0
100841000,3,6,0
100842000,4,5,1
100843000,4,7,0
100844000,3,7,0
100845000,5,6,1
100846000,1,4,0
100847000,1,3,0
100848000,3,7,0
100849000,2,3,1
100850000,2,6,0
100851000,4,8,0
100852000,3,4,1
100853000,6,7,0
100854000,2,7,0
100855000,6,7,0
100856000,3,6,0
100857000,7,8,1
100858000,3,5,1
100859000,1,7,0
100860000,2,3,0
100861000,4,5,1
100862000,3,5,1
100863000,2,4,0
100864000,2,5,0
100865000,3,7,0
100866000,1,4,0
100867000,4,7,0
100868000,4,5,1
100869000,2,3,0
100870000,2,8,0
100871000,3,5,0
100872000,4,6,1
100873000,4,7,1
100874000,1,2,0
100875000,1,6,0
100876000,3,5,0
100877000,3,6,0
100878000,3,8,0
100879000,2,6,1
100880000,2,8,0
100881000,1,5,0
100882000,3,5,0
100883000,4,5,1
100884000,2,3,0
100885000,4,8,0
100886000,5,6,0
100887000,1,8,0
100888000,1,3,0
100889000,6,7,0
100890000,3,7,0
100891000,5,7,0
100892000,5,6,1
100893000,2,8,0
100894000,6,8,0
100895000,4,6,1
100896000,6,7,1
100897000,4,6,1
100898000,1,8,0
100899000,7,8,0
100900000,6,7,0
100901000,5,8,1
100902000,1,6,0
100903000,2,5,0
100904000,3,7,0
100905000,2,8,0
100906000,2,4,0
100907000,2,8,0
100908000,3,7,0
100909000,3,5,0
100910000,4,8,0
100911000,3,6,0
100912000,1,5,1
100913000,1,7,0
100914000,3,8,0
100915000,5,6,1
100916000,1,8,0
100917000,2,6,0
100918000,3,5,1
100919000,1,7,0
100920000,1,3,1
100921000,3,4,0
100922000,1,5,0
100923000,3,5,0
100924000,1,6,0
100925000,4,7,1
100926000,3,8,0
100927000,2,8,0
100928000,4,8,1
100929000,1,5,0
100930000,3,7,0
100931000,4,5,0
100932000,3,6,0
100933000,4,8,0
100934000,4,8,0
100935000,1,6,0
100936000,3,6,1
100937000,5,8,0
100938000,4,5,1
100939000,2,7,0
100940000,3,7,0
100941000,1,6,0
100942000,1,8,0
100943000,3,8,0
100944000,3,6,0
100945000,4,8,0
100946000,4,6,0
100947000,4,5,0
100948000,6,7,1
100949000,4,8,0
100950000,3,4,0
100951000,2,8,0
100952000,1,2,0
100953000,1,8,0
100954000,2,8,0
100955000,1,6,0
100956000,2,3,0
100957000,4,6,0
100958000,3,7,0
100959000,5,7,0
100960000,2,8,0
100961000,1,7,0
100962000,2,6,0
100963000,3,7,0
100964000,1,7,0
100965000,1,4,0
100966000,1,7,0
100967000,1,6,0
100968000,1,6,0
100969000,3,4,1
100970000,5,7,0
100971000,2,4,0
100972000,4,7,0
100973000,4,5,0
100974000,3,4,0
100975000,2,6,0
100976000,5,6,1
100977000,6,7,1
100978000,2,4,0
100979000,1,6,0
100980000,2,5,0
100981000,5,7,1
100982000,2,5,0
100983000,1,8,0
100984000,4,5,1
100985000,3,7,0
100986000,6,7,0
100987000,2,3,0
100988000,3,8,0
100989000,2,4,0
100990000,2,8,0
100991000,1,4,0
100992000,3,4,1
100993000,3,5,0
100994000,6,8,0
100995000,3,8,0
100996000,1,2,0
100997000,4,5,1
100998000,2,6,0
100999000,5,8,0
101000000,5,7,0
101001000,1,4,0
101002000,4,6,0
101003000,4,6,0
101004000,4,7,0
101005000,5,7,1
101006000,5,6,0
101007000,4,7,0
101008000,2,3,1
101009000,1,7,0
101010000,4,8,0
101011000,4,6,1
101012000,3,5,0
101013000,1,7,0
101014000,2,4,0
101015000,1,5,0
101016000,1,5,0
101017000,2,6,0
101018000,2,3,0
101019000,3,5,1
101020000,2,3,0
101021000,2,3,0
101022000,2,7,0
101023000,4,5,0
101024000,1,8,0
101025000,3,4,1
101026000,6,8,0
101027000,2,3,1
101028000,3,8,0
101029000,6,7,0
101030000,2,5,0
101031000,4,5,0
101032000,1,5,0
101033000,1,8,0
101034000,6,8,0
101035000,3,8,0
101036000,6,7,0
101037000,2,3,1
101038000,2,3,1
101039000,1,5,0
101040000,1,4,0
101041000,2,6,0
101042000,2,6,0
101043000,3,8,0
101044000,3,4,0
101045000,1,3,0
101046000,2,3,0
101047000,1,7,0
101048000,4,8,0
101049000,1,5,0
101050000,2,5,0
101051000,2,4,0
101052000,1,7,0
101053000,4,8,0
101054000,4,7,0
101055000,7,8,0
101056000,7,8,1
101057000,2,5,1
101058000,6,7,1
101059000,3,8,0
101060000,2,3,0
101061000,4,5,0
101062000,3,8,0
101063000,3,5,0
101064000,2,5,0
101065000,2,4,0
101066000,2,8,0
101067000,2,8,0
101068000,4,6,1
101069000,1,5,0
101070000,2,3,1
101071000,3,7,0
101072000,4,5,0
101073000,4,6,0
101074000,1,5,0
101075000,4,5,0
101076000,2,5,0
101077000,1,4,0
101078000,4,7,1
101079000,4,6,1
101080000,6,8,0
101081000,4,8,0
101082000,3,6,0
101083000,4,8,0
101084000,3,5,0
101085000,6,7,1
101086000,7,8,0
101087000,1,3,0
101088000,1,5,0
101089000,3,5,0
101090000,3,7,0
101091000,1,7,0
101092000,5,6,1
101093000,1,7,0
101094000,1,8,0
101095000,1,2,0
101096000,4,7,0
101097000,3,6,0
101098000,2,7,0
101099000,2,5,1
101100000,4,8,0
101101000,3,4,0
101102000,2,5,0
101103000,6,7,1
101104000,1,7,0
101105000,1,4,0
101106000,1,5,0
101107000,3,7,0
101108000,1,3,0
101109000,3,8,0
101110000,3,4,0
101111000,3,8,0
101112000,2,3,0
101113000,6,8,0
101114000,4,6,1
101115000,3,5,1
101116000,5,7,0
101117000,1,7,0
101118000,1,5,0
101119000,1,8,0
101120000,4,8,0
101121000,1,5,0
101122000,4,7,0
101123000,2,8,0
101124000,2,5,1
101125000,1,8,0
101126000,1,3,0
101127000,3,7,0
101128000,2,6,0
101129000,2,5,0
101130000,1,7,0
101131000,3,7,0
101132000,5,7,1
101133000,2,6,0
101134000,4,8,0
101135000,4,6,0
101136000,5,8,0
101137000,5,8,0
101138000,3,4,1
101139000,3,7,0
101140000,2,3,1
101141000,4,6,0
101142000,1,6,0
101143000,1,8,0
101144000,1,5,0
101145000,1,8,0
101146000,6,7,1
101147000,1,4,0
101148000,1,4,0
101149000,2,6,0
101150000,2,5,0
101151000,1,4,0
101152000,1,5,0
101153000,3,8,0
101154000,2,8,0
101155000,2,3,1
101156000,1,6,0
101157000,4,7,0
101158000,3,7,0
101159000,2,8,0
101160000,1,7,0
101161000,7,8,1
101162000,4,5,1
101163000,1,2,0
101164000,2,7,0
101165000,1,5,0
101166000,1,2,0
101167000,1,4,0
101168000,2,8,0
101169000,4,5,1
101170000,4,5,1
101171000,4,6,0
101172000,5,6,1
101173000,1,8,0
101174000,4,6,0
101175000,7,8,1
101176000,4,5,0
101177000,1,4,0
101178000,1,2,0
101179000,2,6,0
101180000,2,4,1
101181000,4,7,0
101182000,6,8,0
101183000,3,7,0
101184000,2,3,1
101185000,2,6,0
101186000,5,7,0
101187000,5,7,0
101188000,1,5,0
101189000,7,8,1
101190000,3,5,1
101191000,4,6,0
101192000,2,5,0
