generation,N_shifts,logPrior,logLik,eventRate,acceptRate
1207000,0,2.256,-226.473,0.160361,0.248
1208000,1,3.67417,-218.526,0.222865,0.495667
1209000,1,2.75806,-220.999,0.812901,0.482
1210000,1,2.82269,-219.424,0.417318,0.477
1211000,1,0.163593,-215.268,0.950517,0.476
1212000,1,2.6094,-219.772,1.25099,0.497647
1213000,1,3.04538,-221.552,1.30299,0.494
1214000,0,2.35242,-225.777,0.347023,0.357
1215000,0,1.64767,-226.748,0.963388,0.341
1216000,0,2.21821,-226.1,0.312992,0.326444
1217000,1,3.65766,-217.185,1.11461,0.458
1218000,0,2.70361,-228.735,0.122788,0.304667
1219000,1,4.43104,-217.021,0.78029,0.405667
1220000,1,3.81501,-218.718,0.511912,0.506
1221000,1,2.88759,-218.362,0.623386,0.527
1222000,1,2.92452,-218.585,1.71373,0.493545
1223000,1,2.78504,-218.244,1.77977,0.502833
1224000,1,0.621587,-214.919,1.47628,0.502
1225000,1,3.14653,-218.636,0.596901,0.480333
1226000,1,2.72591,-219.821,1.09959,0.4825
1227000,2,1.383,-218.529,0.474402,0.482667
1228000,1,3.06601,-218.169,0.298944,0.503
1229000,1,3.83221,-218.161,0.636442,0.501
1230000,2,2.79802,-217.656,1.66026,0.4994
1231000,1,3.54794,-218.044,0.941089,0.521
1232000,1,4.06923,-220.515,0.749206,0.482
1233000,1,5.05306,-217.967,0.194026,0.485
1234000,1,4.50736,-218.742,0.210786,0.4875
1235000,1,3.99778,-220.571,0.970073,0.451471
1236000,1,5.00852,-218.451,0.0193214,0.478
1237000,1,3.53308,-217.921,0.629966,0.488
1238000,1,3.29636,-217.975,0.793057,0.49
1239000,1,3.45603,-218.989,1.18417,0.4986
1240000,2,1.71117,-223.119,1.87389,0.504
1241000,1,4.6596,-221.952,0.264263,0.488333
1242000,1,3.75175,-218.313,0.22701,0.524
1243000,1,3.06782,-219.937,1.30988,0.496667
1244000,0,2.05437,-227.316,0.404101,0.405
1245000,3,4.70364,-219.964,1.78179,0.487
1246000,2,5.46368,-217.458,1.21435,0.536
1247000,2,2.20403,-218.925,1.05363,0.497286
1248000,1,2.39292,-217.948,1.59443,0.483
1249000,1,1.92554,-222.028,1.60863,0.535333
1250000,1,1.42477,-215.547,1.0746,0.481
1251000,1,2.70811,-219.387,0.681574,0.476
1252000,1,3.4863,-217.49,0.773861,0.478
1253000,1,2.136,-222.087,2.50298,0.371111
1254000,0,1.38603,-227.868,0.51994,0.452286
1255000,0,2.67094,-225.675,0.137613,0.313
1256000,3,3.27136,-223.194,1.53677,0.47625
1257000,2,5.0781,-222.77,1.44129,0.524
1258000,1,3.38186,-218.442,0.720346,0.494
1259000,2,5.94293,-218.373,1.5443,0.496
1260000,1,4.09733,-217.349,0.988071,0.537
1261000,1,2.32856,-217.33,0.788891,0.518
1262000,1,3.25931,-218.166,1.19965,0.48
1263000,0,2.01636,-228.294,0.396777,0.376133
1264000,0,2.50532,-228.158,0.0577754,0.302889
1265000,1,3.02139,-219.599,0.564764,0.494
1266000,1,2.95875,-222.43,0.786498,0.483
1267000,2,4.32706,-218.887,2.0185,0.383
1268000,1,2.38398,-217.085,1.2102,0.481
1269000,1,4.34377,-218.883,0.325429,0.449
1270000,2,4.22299,-227.907,1.1019,0.497
1271000,1,2.79583,-219.022,1.17801,0.4982
1272000,2,3.01666,-218.408,1.74607,0.443
1273000,1,2.76862,-219.612,1.01304,0.507
1274000,0,2.68659,-226.179,0.159878,0.3385
1275000,0,2.38943,-227.411,0.196346,0.26
1276000,0,1.94466,-225.993,0.400873,0.38
1277000,1,3.88699,-218.749,0.68376,0.363571
1278000,0,2.41065,-226.484,0.401853,0.483
1279000,3,1.89577,-218.434,1.89136,0.561
1280000,1,4.15031,-219.685,0.254634,0.528
1281000,1,3.94901,-217.568,0.330693,0.477
1282000,1,3.63292,-218.551,1.40054,0.45
1283000,1,3.74622,-217.383,0.6237,0.489
1284000,1,0.637769,-224.292,2.95689,0.481
1285000,1,4.21101,-224.381,0.841843,0.405
1286000,2,4.59129,-222.154,0.95374,0.497375
1287000,1,1.49893,-217.939,0.988465,0.481
1288000,1,2.86625,-219.398,1.2706,0.48
1289000,1,1.49183,-218.732,2.48895,0.531
1290000,0,0.38447,-226.313,1.12745,0.498647
1291000,2,4.70246,-219.054,0.26098,0.506
1292000,1,3.81389,-219.48,1.11163,0.498
1293000,0,2.17091,-227.278,0.435168,0.401375
1294000,0,2.05175,-227.669,0.473693,0.2668
1295000,1,3.48447,-220.642,1.3647,0.50475
1296000,2,3.26451,-227.662,0.661924,0.3965
1297000,1,4.80766,-223.147,0.143228,0.519
1298000,1,4.08168,-218.16,0.90394,0.502
1299000,1,4.76932,-217.108,0.011842,0.507571
1300000,1,3.48567,-223.22,1.38203,0.532
1301000,2,1.73232,-222.719,1.06715,0.523
1302000,1,3.11089,-222.422,0.819828,0.531
1303000,1,3.97246,-220.147,0.526352,0.5184
1304000,3,6.68368,-219.949,0.792364,0.487
1305000,1,3.45608,-224.761,0.230314,0.4378
1306000,1,1.72653,-223.142,0.641721,0.5025
1307000,2,-0.196216,-219.126,2.70927,0.441214
1308000,1,3.86525,-218.028,0.161675,0.499
1309000,2,2.10813,-218.073,2.49872,0.542
1310000,0,2.17277,-227.09,0.26691,0.3176
1311000,0,1.66925,-226.654,0.885744,0.484875
1312000,1,3.16043,-217.631,1.42312,0.365
1313000,3,6.31869,-221.913,2.17941,0.5
1314000,0,2.16097,-227.839,0.135695,0.377375
1315000,0,1.701,-229.235,0.0247531,0.22
1316000,1,4.40853,-216.381,0.417936,0.461571
1317000,1,-0.777331,-216.459,0.791761,0.499
1318000,0,1.17643,-227.695,0.662146,0.498
1319000,0,1.4155,-227.783,0.356516,0.215
1320000,1,2.80356,-223.663,1.11761,0.345
1321000,1,3.58026,-221.498,1.09415,0.483
1322000,2,4.96702,-222.776,0.648241,0.486
1323000,2,-0.79354,-221.474,1.78959,0.517
1324000,3,2.73589,-219.794,2.96655,0.4045
1325000,1,3.34434,-219.808,0.191424,0.448
1326000,2,5.10902,-217.271,0.984774,0.51
1327000,1,2.01639,-219.543,1.05801,0.491857
1328000,0,1.78066,-226.163,1.03244,0.363154
1329000,1,4.68139,-217.919,0.670781,0.487
1330000,1,1.367,-223.937,0.434971,0.4175
1331000,1,0.668633,-219.162,0.876135,0.481167
1332000,1,3.66481,-217.063,0.24892,0.482
1333000,1,3.62468,-218.367,0.549685,0.501
1334000,2,4.77755,-220.284,1.51687,0.509
1335000,6,4.62976,-223.22,2.66621,0.538
1336000,1,4.70683,-219.64,0.474657,0.499833
1337000,1,3.42167,-219.233,0.601841,0.42725
1338000,2,3.55667,-219.199,2.64142,0.501
1339000,1,4.47157,-217.86,0.42958,0.474
1340000,1,2.48485,-218.136,2.34247,0.495923
1341000,1,1.82674,-223.345,0.622297,0.5025
1342000,2,0.656965,-220.761,1.77716,0.4755
1343000,1,0.842578,-218.784,0.397171,0.545
1344000,1,3.68586,-223.575,1.33013,0.519
1345000,1,4.43635,-220.502,0.656236,0.4907
1346000,2,-1.37741,-219.597,1.76919,0.499
1347000,1,-3.48922,-217.895,0.588928,0.57
1348000,2,2.74865,-220.763,0.304628,0.511
1349000,1,2.69634,-217.632,1.39848,0.505
1350000,2,2.68278,-217.921,3.00362,0.486
1351000,1,3.46422,-216.515,1.11738,0.401857
1352000,1,3.09903,-218.006,1.57406,0.512
1353000,3,7.21078,-220.16,2.25141,0.5036
1354000,3,5.30886,-221.822,1.41183,0.518
1355000,1,4.33539,-217.186,0.462498,0.5008
1356000,2,2.91164,-221.064,1.21562,0.50715
1357000,3,3.45845,-218.497,1.94962,0.548
1358000,2,6.9386,-218.678,0.733305,0.507
1359000,1,3.88618,-217.229,0.866696,0.51225
1360000,1,4.03022,-217.98,0.595098,0.502
1361000,2,3.61522,-222.236,1.03951,0.508
1362000,1,0.963311,-217.838,1.04429,0.4765
1363000,1,1.64183,-218.663,0.39547,0.483
1364000,0,2.52522,-226.386,0.163499,0.396167
1365000,1,4.10943,-220.327,0.305593,0.4825
1366000,2,4.27742,-217.203,1.45172,0.491
1367000,2,3.57132,-219.014,1.72109,0.488
1368000,2,2.77797,-218.414,3.57367,0.5143
1369000,0,1.48082,-227.735,1.05306,0.38
1370000,1,3.05023,-221.235,0.948937,0.5245
1371000,0,1.96387,-228.997,0.20401,0.5095
1372000,1,3.59675,-218.19,0.70718,0.510091
1373000,1,4.6204,-216.927,0.545173,0.511
1374000,1,2.75968,-216.016,1.47437,0.477
1375000,1,0.930061,-217.894,0.89665,0.509
1376000,2,0.167906,-220.969,1.05661,0.518
1377000,2,3.19847,-217.337,2.3314,0.496857
1378000,0,1.05903,-228.241,0.589566,0.294857
1379000,3,-1.2354,-216.3,2.5448,0.5125
1380000,1,0.555039,-217.851,2.23298,0.518
1381000,3,4.06576,-224.483,1.24019,0.459333
1382000,2,1.65159,-216.947,2.35995,0.486
1383000,1,1.58046,-217.866,1.20391,0.485
1384000,1,2.63079,-216.784,0.685787,0.485
1385000,1,0.521668,-222.073,2.24339,0.489
1386000,1,4.34761,-219.288,0.765147,0.537
1387000,2,1.61525,-218.693,1.62053,0.4965
1388000,1,0.506741,-218.788,2.64791,0.508
1389000,1,3.64715,-223.535,0.791504,0.545667
1390000,2,3.24164,-218.51,1.50064,0.502714
1391000,1,2.14481,-220.822,1.82814,0.488
1392000,2,5.21797,-220.353,0.44571,0.445
1393000,1,3.66495,-218.803,0.95652,0.5085
1394000,2,6.57529,-221.279,0.590164,0.4905
1395000,1,3.79656,-218.873,0.899858,0.508
1396000,1,3.77835,-219.694,0.199461,0.500375
1397000,1,4.22102,-222.82,0.604413,0.327607
1398000,1,3.81884,-220.848,1.01059,0.492
1399000,0,2.01473,-228.431,0.464425,0.375333
1400000,1,4.11746,-216.92,0.252188,0.4865
1401000,1,3.05924,-218.755,0.682851,0.5005
1402000,1,3.55235,-218.049,0.360991,0.4805
1403000,1,4.33499,-216.787,1.20506,0.4625
1404000,0,2.60488,-226.164,0.0854073,0.3284
1405000,1,0.443914,-219.434,0.54276,0.507
1406000,1,3.20867,-225.238,0.787252,0.3365
1407000,1,3.39263,-217.845,1.39994,0.483
1408000,1,1.89601,-220.677,0.631701,0.497867
1409000,1,3.59068,-217.728,1.06189,0.4585
1410000,1,4.55373,-217.77,0.816256,0.545
1411000,1,2.24948,-218.43,1.57398,0.487
1412000,1,4.04361,-218.034,0.841645,0.484
1413000,1,3.59271,-217.629,1.20501,0.481
1414000,2,0.681033,-226.63,1.44629,0.411
1415000,0,1.49648,-227.906,0.316402,0.362
1416000,1,3.38114,-218.934,0.813948,0.482
1417000,1,4.43982,-216.574,0.833693,0.475
1418000,2,2.6339,-220.762,1.28026,0.512
1419000,0,1.16022,-226.307,1.39203,0.353364
1420000,0,2.71647,-226.043,0.0690757,0.345
1421000,0,2.65951,-225.995,0.0865097,0.416667
1422000,0,2.59918,-226.44,0.0779543,0.312
1423000,1,-4.52071,-228.039,1.13647,0.343
1424000,1,1.83105,-224.628,1.29665,0.431
1425000,0,2.56892,-226.271,0.025687,0.351
1426000,0,1.71707,-226.996,0.056703,0.342
1427000,0,2.06889,-229.514,0.0223221,0.3286
1428000,1,4.41377,-226.132,0.472379,0.337846
1429000,0,2.6322,-225.694,0.200191,0.359
1430000,0,-3.28657,-226.468,0.330512,0.423
1431000,0,2.6232,-226.276,0.12536,0.3166
1432000,1,2.21039,-219.116,0.714125,0.4894
1433000,2,1.08058,-217.616,0.813193,0.461
1434000,0,2.62843,-225.931,0.145682,0.335143
1435000,1,1.05504,-218.669,1.13101,0.491
1436000,0,2.5537,-226.016,0.285127,0.3265
1437000,0,2.6504,-226.877,0.0408384,0.297
1438000,1,4.83061,-219.029,0.424656,0.502667
1439000,1,2.47723,-217.29,0.683484,0.459
1440000,1,3.1417,-218.731,1.59369,0.49
1441000,1,4.72907,-216.984,0.313699,0.477
1442000,0,2.06227,-227.451,0.582097,0.351909
1443000,0,2.17628,-226.156,0.531521,0.305
1444000,0,0.702244,-225.702,2.00828,0.33
1445000,0,2.75576,-227.901,0.108335,0.384
1446000,0,0.809677,-228.443,1.08037,0.324937
1447000,0,1.944,-226.006,0.0926018,0.37
1448000,0,1.06661,-227.191,0.89899,0.464
1449000,0,2.51766,-227.449,0.305351,0.31775
1450000,0,2.6277,-225.928,0.0331962,0.365692
1451000,0,2.60323,-225.88,0.148158,0.327
1452000,1,3.41837,-229.417,0.760879,0.361
1453000,0,2.63419,-225.979,0.205839,0.41225
1454000,0,2.23217,-226.113,0.428491,0.298
1455000,1,4.11919,-221.001,0.84307,0.406
1456000,1,2.67025,-220.143,1.86217,0.38225
1457000,1,2.60329,-225.996,1.38887,0.312
1458000,0,2.41065,-227.883,0.0428545,0.4405
1459000,0,2.57902,-225.816,0.215765,0.3195
1460000,1,2.66003,-217.247,0.445353,0.495737
1461000,0,1.58105,-225.934,1.16293,0.322
1462000,0,1.74771,-226.389,0.660209,0.318
1463000,0,2.2716,-229.325,0.100261,0.301
1464000,0,2.01688,-227.431,0.272531,0.279
1465000,0,2.05456,-229.541,0.0513831,0.231
1466000,0,2.0873,-227.147,0.223612,0.273
1467000,1,3.18329,-218.081,0.566641,0.419083
1468000,2,3.13941,-220.482,2.5418,0.506
1469000,1,3.94779,-215.905,0.151602,0.484
1470000,0,2.33778,-228.504,0.0216747,0.312091
1471000,0,1.90211,-228.993,0.743711,0.3056
1472000,2,0.404329,-220.173,1.39814,0.509417
1473000,0,2.68787,-226.403,0.00215518,0.328333
1474000,1,4.43054,-221.102,0.311287,0.502
1475000,1,4.77019,-216.263,0.141623,0.513
1476000,1,3.78142,-218.18,0.555193,0.505
1477000,4,4.63486,-223.491,0.96728,0.514
1478000,1,0.993147,-217.42,2.64307,0.5165
1479000,2,0.310708,-220.957,2.22879,0.363375
1480000,3,5.99228,-219.697,2.69245,0.51
1481000,0,1.75496,-227.821,0.600417,0.3005
1482000,0,2.25983,-226.129,0.487998,0.291
1483000,0,1.13425,-227.208,1.00467,0.354667
1484000,0,2.68259,-226.079,0.0263471,0.299
1485000,1,4.5342,-218.262,0.724197,0.493667
1486000,1,1.2853,-220.647,2.11708,0.503
1487000,1,4.14204,-218.754,0.621944,0.471
1488000,1,1.37524,-220.28,1.87586,0.481
1489000,1,2.37332,-222.745,0.971485,0.482
1490000,1,4.1866,-220.76,0.741177,0.508
1491000,2,4.13326,-221.603,3.67965,0.509
1492000,1,3.95953,-218.421,0.897903,0.488
1493000,1,4.13393,-218.447,0.201117,0.49
1494000,1,0.948894,-223.827,0.557107,0.352917
1495000,0,2.45358,-227.098,0.0455778,0.254
1496000,0,1.54375,-227.678,0.385975,0.23
1497000,0,2.16033,-228.457,0.218481,0.267
1498000,0,2.13991,-227.602,0.171742,0.221
1499000,2,4.53817,-217.455,2.78961,0.487667
1500000,0,2.73623,-225.73,0.109977,0.45935
1501000,0,0.304323,-226.56,0.594288,0.318
1502000,0,2.73503,-225.87,0.0491507,0.358
1503000,0,2.29684,-225.823,0.443967,0.3002
1504000,0,1.5902,-227.236,0.83374,0.3103
1505000,0,1.67564,-225.76,0.959944,0.322
1506000,0,2.33739,-225.67,0.0447349,0.373
1507000,0,2.35583,-226.027,0.394596,0.36
1508000,0,2.3698,-226.859,0.190134,0.323
1509000,0,2.08704,-226.136,0.677632,0.300333
1510000,0,1.88849,-225.928,0.695981,0.406
1511000,1,1.17532,-223.11,1.70096,0.4595
1512000,1,1.69795,-216.988,2.31784,0.33925
1513000,0,2.53741,-226.293,0.206277,0.374333
1514000,0,2.51235,-226.322,0.295749,0.323
1515000,1,4.16275,-221.796,0.213477,0.477667
1516000,1,3.17216,-216.081,0.212046,0.4748
1517000,0,1.68087,-228.079,0.564135,0.340667
1518000,2,3.48352,-218.756,2.18336,0.496667
1519000,1,2.45838,-217.426,0.385026,0.491
1520000,1,4.71508,-216.889,0.280089,0.478
1521000,1,3.76629,-218.205,0.648627,0.515
1522000,1,4.35148,-217.195,0.831598,0.486
1523000,1,2.34241,-222.344,0.878454,0.499857
1524000,1,3.07268,-219.974,1.51178,0.353455
1525000,1,0.135452,-217.743,0.979106,0.509
1526000,1,3.61341,-218.163,0.372729,0.5035
1527000,1,3.04143,-219.24,1.18864,0.483
1528000,1,4.84794,-217.923,0.362145,0.501
1529000,1,1.00935,-218.031,0.596871,0.489
1530000,1,4.18335,-218.271,0.525288,0.47
1531000,1,2.75737,-215.911,0.828198,0.49625
1532000,1,3.22295,-219.967,0.731905,0.511
1533000,3,5.83047,-218.048,0.859182,0.512
1534000,1,2.5064,-217.691,2.0142,0.528
1535000,1,4.42515,-217.484,0.542459,0.507
1536000,2,3.85235,-219.213,1.04138,0.51625
1537000,1,2.27989,-217.562,1.49602,0.481
1538000,1,2.86174,-217.533,0.199504,0.375385
1539000,1,3.25003,-221.957,0.654931,0.471
1540000,1,3.49196,-220.757,1.39536,0.492
1541000,1,4.16284,-221.423,0.84603,0.494
1542000,1,1.319,-217.753,2.98039,0.508
1543000,0,0.968199,-225.955,1.90117,0.37975
1544000,1,3.28324,-223.578,0.492329,0.4955
1545000,0,2.45586,-226.452,0.065358,0.368
1546000,2,-3.18703,-216.522,0.815381,0.5265
1547000,3,3.41305,-218.171,1.96955,0.535
1548000,1,3.12966,-218.613,1.35802,0.541
1549000,1,1.99282,-219.135,0.611853,0.508
1550000,1,2.54539,-219.827,1.09474,0.507875
1551000,1,2.75898,-219.955,1.21315,0.474
1552000,1,3.1994,-219.278,0.487897,0.453
1553000,1,0.442809,-227.211,0.736322,0.359375
1554000,1,4.00842,-220.041,0.968412,0.4978
1555000,0,1.35844,-226.189,1.29837,0.343684
1556000,1,4.87729,-222.505,0.223103,0.5075
1557000,1,4.4456,-221.296,0.587781,0.51
1558000,1,2.92676,-218.178,2.01428,0.518
1559000,2,4.76136,-216.334,0.237378,0.536
1560000,1,4.36098,-217.013,0.822093,0.51
1561000,1,1.49526,-218.972,0.58463,0.499778
1562000,2,5.02933,-225.712,1.85589,0.521
1563000,1,4.17938,-218.869,0.465335,0.3856
1564000,1,0.098061,-219.547,0.459316,0.499
1565000,0,1.43725,-228.314,0.712513,0.4532
1566000,0,1.79037,-226.932,0.565923,0.258
1567000,1,2.45308,-215.238,0.47109,0.508667
1568000,1,3.62436,-219.055,0.673734,0.454
1569000,1,4.26972,-217.793,0.975724,0.533
1570000,0,1.89368,-226.149,0.816918,0.4695
1571000,1,4.93261,-219.902,0.185168,0.5075
1572000,1,3.31287,-219.83,0.155251,0.514111
1573000,0,1.91753,-228.146,0.638517,0.316
1574000,1,4.42695,-219.301,0.575025,0.491
1575000,0,1.96158,-229.597,0.0171401,0.3275
1576000,0,1.93408,-226.793,0.701426,0.337
1577000,0,1.57583,-226.461,0.263825,0.32
1578000,0,2.12882,-226.541,0.28715,0.323625
1579000,0,1.96127,-226.299,0.554415,0.327
1580000,0,2.39539,-226.395,0.305672,0.423333
1581000,0,2.68427,-227.912,0.0331305,0.37675
1582000,0,2.65426,-225.835,0.145222,0.314
1583000,0,2.20608,-226.384,0.480607,0.336
1584000,1,1.40698,-226.238,0.780984,0.436
1585000,0,1.84685,-229.171,0.82555,0.316474
1586000,0,2.57894,-225.982,0.24454,0.306
1587000,0,2.61522,-227.158,0.0793994,0.291
1588000,2,3.56657,-214.732,1.53869,0.437
1589000,0,0.782664,-227.983,1.09004,0.3455
1590000,0,1.67129,-227.131,0.684118,0.263
1591000,0,2.49074,-226.193,0.152218,0.335083
1592000,0,1.23367,-227.996,0.636397,0.207
1593000,0,1.70777,-227.747,0.982094,0.299
1594000,1,2.26244,-218.869,0.623516,0.353
1595000,1,4.52408,-219.137,0.106821,0.473
1596000,0,2.12954,-227.824,0.235372,0.24575
1597000,0,1.81546,-228.52,0.355671,0.237
1598000,0,2.17589,-225.95,0.170283,0.305214
1599000,0,1.10122,-226.859,1.17126,0.2915
1600000,1,0.019267,-225.508,3.00356,0.358
1601000,0,2.40082,-225.904,0.443665,0.417
1602000,0,1.3998,-226.681,1.22757,0.313
1603000,0,2.22483,-226.354,0.286691,0.339867
1604000,0,1.59824,-227.67,0.828463,0.276
1605000,0,2.48647,-226.019,0.226862,0.322
1606000,0,1.44265,-226.608,1.2109,0.285571
1607000,1,0.503407,-226.354,3.81122,0.319
1608000,0,1.94644,-225.709,0.807936,0.399
1609000,0,2.33426,-226.714,0.287716,0.287
1610000,0,1.21835,-226.465,1.41653,0.3316
1611000,0,2.7063,-226.725,0.0352912,0.331
1612000,0,1.77892,-226.538,0.723651,0.296
1613000,1,1.88933,-225.534,1.29629,0.31
1614000,1,1.99197,-222.431,2.85104,0.483
1615000,2,4.5773,-219.514,2.1488,0.483
1616000,1,4.393,-217.712,0.914912,0.496
1617000,1,4.47079,-220.775,0.80338,0.535
1618000,1,0.438947,-219.193,0.714391,0.469778
1619000,1,2.50032,-219.367,1.53308,0.516
1620000,1,-2.23951,-218.268,3.7377,0.509
1621000,1,2.76318,-218.321,0.426064,0.472
1622000,0,2.70954,-226.876,0.130171,0.487
1623000,1,1.21498,-228.868,2.32726,0.325
1624000,1,4.70668,-228.371,0.481008,0.337636
1625000,1,2.88661,-227.304,2.59011,0.3485
1626000,0,2.18926,-226.162,0.456122,0.378
1627000,0,2.73123,-226.122,0.0986026,0.327
1628000,0,1.89085,-225.884,0.900287,0.317
1629000,0,2.05602,-225.802,0.733419,0.317
1630000,1,3.64542,-222.402,0.466738,0.389914
1631000,1,2.51707,-215.803,0.608387,0.505
1632000,0,1.47688,-225.896,1.2869,0.341375
1633000,1,3.76899,-217.595,0.969683,0.478
1634000,1,3.46276,-217.291,1.61054,0.515
1635000,2,0.895415,-216.703,2.31012,0.518
1636000,1,1.43431,-215.727,0.889941,0.448
1637000,0,2.17876,-227.146,0.224801,0.36305
1638000,0,2.27323,-226.181,0.39862,0.312
1639000,0,2.16747,-226.817,0.156656,0.34
1640000,0,2.34756,-229.168,0.145591,0.347727
1641000,0,2.20219,-228.4,0.0667522,0.345
1642000,0,2.26262,-226.989,0.110925,0.3429
1643000,0,1.74899,-225.981,1.05381,0.36175
1644000,0,2.70639,-225.974,0.109171,0.388333
1645000,0,1.83105,-227.604,0.585713,0.4245
1646000,0,1.17035,-225.913,1.56597,0.258
1647000,1,4.35213,-223.102,0.531636,0.435909
1648000,0,1.58327,-226.289,1.07978,0.342
1649000,0,1.74212,-225.686,1.11524,0.298
1650000,1,3.71496,-225.271,0.805767,0.3675
1651000,0,2.08317,-226.132,0.602662,0.327
1652000,0,1.5347,-225.736,1.06732,0.347
1653000,0,2.47674,-226.111,0.224919,0.360571
1654000,0,2.36991,-226.643,0.373193,0.28675
1655000,0,2.73716,-227.573,0.0477708,0.321
1656000,1,4.89191,-227.254,0.560147,0.327
1657000,1,3.30261,-218.207,0.569254,0.4948
1658000,1,4.37387,-217.725,0.603814,0.471
1659000,0,2.4843,-226.348,0.307451,0.341857
1660000,0,2.05203,-226.064,0.627458,0.31
1661000,1,4.1768,-220.228,0.160538,0.485
1662000,0,0.759183,-225.749,1.61246,0.330571
1663000,1,0.541575,-218.188,2.66789,0.453
1664000,2,2.93295,-219.89,2.00933,0.507
1665000,0,2.53044,-226.303,0.0534243,0.435
1666000,1,3.29255,-217.372,0.764137,0.4985
1667000,0,2.13189,-225.995,0.454617,0.309
1668000,0,1.12713,-226.037,0.319587,0.34
1669000,1,-0.809706,-217.843,1.09064,0.4905
1670000,1,0.755593,-219.902,1.21957,0.482
1671000,1,4.10666,-216.863,0.665232,0.512
1672000,0,1.74314,-227.804,0.703963,0.34725
1673000,0,1.01685,-226.868,0.373554,0.285
1674000,1,0.712835,-218.08,4.08861,0.509667
1675000,1,3.06892,-218.145,1.362,0.472
1676000,1,2.18659,-217.766,1.50137,0.485
1677000,1,3.37621,-218.049,1.12644,0.507
1678000,1,3.18887,-219.151,1.01463,0.407
1679000,1,1.43791,-216.93,1.23266,0.446
1680000,1,4.10147,-217.306,0.312441,0.461
1681000,1,2.64818,-221.623,2.08518,0.4984
1682000,2,4.43162,-221.519,0.529072,0.5545
1683000,1,1.90603,-219.659,2.09652,0.484
1684000,1,3.10347,-218.411,1.87091,0.501
1685000,3,6.55995,-224.137,3.32538,0.417217
1686000,1,3.4685,-221.15,1.59835,0.508
1687000,1,2.64639,-221.426,0.857456,0.485333
1688000,1,-1.16527,-222.063,4.61181,0.4755
1689000,1,1.23542,-223.948,2.38367,0.481
1690000,1,4.58596,-216.485,0.664658,0.493
1691000,0,2.039,-227.891,0.135946,0.461111
1692000,2,4.73466,-219.919,0.360326,0.379286
1693000,0,2.02173,-228.645,0.582315,0.2615
1694000,0,1.41655,-227.779,0.505352,0.3
1695000,1,2.72846,-219.567,1.60062,0.506
1696000,1,0.702393,-221.531,3.73035,0.482
1697000,1,3.28866,-223.154,0.831816,0.445
1698000,2,5.48653,-218.293,1.13742,0.482
1699000,1,3.42294,-218.831,1.28871,0.462
1700000,1,2.73833,-221.295,1.18349,0.503
1701000,0,2.55391,-227.337,0.319061,0.254714
1702000,1,1.97152,-217.628,2.15353,0.5045
1703000,0,1.57581,-227.362,0.77934,0.353875
1704000,0,2.34707,-226.236,0.406903,0.332
1705000,0,1.8652,-227.766,0.00353471,0.3475
1706000,0,2.50703,-226.867,0.00663498,0.256
1707000,0,0.743656,-226.704,0.395928,0.276
1708000,0,2.11207,-225.997,0.700603,0.344
1709000,1,-0.456448,-218.142,2.22425,0.496143
1710000,1,3.54891,-218.607,0.109366,0.514
1711000,1,2.49409,-219.371,0.528905,0.483
1712000,1,4.29732,-217.897,0.492669,0.459
1713000,0,2.12188,-226.018,0.325632,0.3448
1714000,1,2.6363,-225.68,1.18155,0.495
1715000,1,3.70354,-220.854,0.503729,0.467
1716000,0,1.2559,-226.267,0.0638499,0.339583
1717000,1,1.85797,-217.123,1.14032,0.4894
1718000,1,2.46914,-216.494,1.37265,0.497667
1719000,1,3.33616,-218.52,0.493487,0.469
1720000,2,4.6756,-219.278,2.51476,0.523
1721000,1,4.10566,-217.537,0.4156,0.499333
1722000,1,2.7907,-218.02,0.760105,0.496
1723000,1,2.19044,-221.001,1.85073,0.477
1724000,2,6.02472,-217.434,0.738665,0.565
1725000,0,1.92929,-227.982,0.217916,0.322333
1726000,0,2.73901,-226.286,0.0183991,0.266
1727000,0,2.38724,-228.697,0.0917091,0.303
1728000,1,4.2056,-226.869,0.334809,0.41675
1729000,0,2.6216,-225.911,0.00221638,0.3405
1730000,0,2.31083,-227.506,0.133276,0.349
1731000,0,2.60712,-225.895,0.184104,0.3395
1732000,0,2.40467,-227.476,0.195865,0.308
1733000,0,1.26508,-229.164,0.891332,0.26
1734000,0,2.10463,-225.958,0.671697,0.312167
1735000,0,2.26715,-226.383,0.284204,0.278
1736000,1,1.81917,-219.909,3.0408,0.50275
1737000,1,4.40416,-220.611,0.422844,0.518
1738000,1,3.46996,-220.187,0.790309,0.479
1739000,1,0.510401,-218.173,1.33384,0.464
1740000,1,2.69499,-220.737,1.52952,0.507
1741000,1,0.215664,-229.853,1.95769,0.290125
1742000,0,1.62077,-226.387,0.981234,0.336714
1743000,0,2.56869,-225.789,0.191072,0.314
1744000,0,2.52323,-226.607,0.222276,0.304
1745000,1,3.93291,-225.346,0.440477,0.327467
1746000,0,1.51396,-227.715,0.958429,0.3284
1747000,1,4.20212,-221.183,0.331108,0.337
1748000,1,0.891854,-219.694,2.78048,0.514
1749000,1,4.1268,-218.221,0.737523,0.493
1750000,1,3.64565,-218.572,1.04595,0.504
1751000,0,2.0246,-226.175,0.213161,0.461727
1752000,0,1.94538,-227.077,0.744991,0.317125
1753000,0,1.9809,-225.854,0.45217,0.319
1754000,0,2.35314,-225.906,0.468976,0.334
